run_id,run_attempt,attempt_at,workflow,event,conclusion,branch,commit_label,billed_min,carried_min,fast_path,is_full_green,build_steps,dup_build_sec,p3_billed_min,bucket,bucket_reason,p1_baseline
32441591912,1,2026-08-21T02:56:50Z,CI,pull_request,cancelled,flywheel-FLY-1911,docs,59,0,false,false,8,516,8,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32441677480,1,2026-08-21T02:58:03Z,CI,pull_request,cancelled,flywheel-FLY-1850,docs,2,0,true,false,0,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32441696017,1,2026-08-21T02:58:24Z,CI,pull_request,success,flywheel-FLY-1850,chore_progress,5,0,true,false,1,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32441973627,1,2026-08-21T03:02:57Z,CI,pull_request,cancelled,flywheel-FLY-1850,docs,2,0,true,false,0,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32441992574,1,2026-08-21T03:03:19Z,CI,pull_request,success,flywheel-FLY-1850,chore_progress,6,0,true,false,1,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32442273486,1,2026-08-21T03:08:04Z,CI,pull_request,cancelled,flywheel-FLY-1911,code,41,0,false,false,8,556,10,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32442588398,1,2026-08-21T03:13:23Z,CI,pull_request,cancelled,flywheel-FLY-1911,other,18,0,false,false,8,306,7,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32442683562,1,2026-08-21T03:14:57Z,CI,pull_request,cancelled,flywheel-FLY-1911,docs,50,0,false,false,8,493,7,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32443111520,1,2026-08-21T03:22:13Z,CI,pull_request,cancelled,flywheel-FLY-1911,docs,18,0,false,false,8,480,7,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32443131177,1,2026-08-21T03:22:14Z,CI,pull_request,cancelled,flywheel-FLY-1912,docs,10,0,false,false,7,110,0,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32443132794,1,2026-08-21T03:22:14Z,Ship on :cool: Comment,issue_comment,skipped,main,code,0,0,false,false,0,0,0,non_ci,not the CI workflow; classifier levers do not apply,
32443173531,1,2026-08-21T03:23:18Z,CI,pull_request,success,flywheel-FLY-1912,docs,62,0,false,true,8,488,11,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32443228999,1,2026-08-21T03:24:11Z,CI,pull_request,cancelled,flywheel-FLY-1911,docs,26,0,false,false,8,468,8,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32443394625,1,2026-08-21T03:26:55Z,CI,pull_request,cancelled,flywheel-FLY-1911,code,11,0,false,false,1,0,0,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32443457208,1,2026-08-21T03:28:01Z,CI,pull_request,cancelled,flywheel-FLY-1911,docs,10,0,false,false,2,15,0,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32443520770,1,2026-08-21T03:29:04Z,CI,pull_request,cancelled,flywheel-FLY-1911,docs,18,0,false,false,8,373,7,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32443622666,1,2026-08-21T03:30:47Z,CI,pull_request,cancelled,flywheel-FLY-1911,docs,34,0,false,false,8,484,9,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32443858226,1,2026-08-21T03:34:44Z,CI,pull_request,cancelled,flywheel-FLY-1911,code,10,0,false,false,3,30,0,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32443924035,1,2026-08-21T03:35:46Z,CI,pull_request,cancelled,flywheel-FLY-1911,docs,47,0,false,false,8,506,9,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32444294929,1,2026-08-21T03:42:08Z,CI,pull_request,failure,flywheel-FLY-1911,docs,64,0,false,false,8,535,11,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32444808839,1,2026-08-21T03:50:37Z,CI,pull_request,success,flywheel-FLY-1929,code,65,0,false,true,8,521,12,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32444811518,1,2026-08-21T03:50:38Z,Ship on :cool: Comment,issue_comment,skipped,main,code,0,0,false,false,0,0,0,non_ci,not the CI workflow; classifier levers do not apply,
32450058019,1,2026-08-21T05:18:22Z,CI,pull_request,success,flywheel-FLY-1929,chore_progress,61,0,false,true,8,466,9,3_P1_upper,UPPER BOUND: branch already had a qualifying full-green attempt AND head commit is doc/progress labelled; incremental-diff inertness and unchanged base SHA / ci.yml are NOT verified here,32444808839#1
32450286536,1,2026-08-21T05:22:09Z,CI,pull_request,success,flywheel-FLY-1912,docs,61,0,false,true,8,492,9,3_P1_upper,UPPER BOUND: branch already had a qualifying full-green attempt AND head commit is doc/progress labelled; incremental-diff inertness and unchanged base SHA / ci.yml are NOT verified here,32443173531#1
32450374938,1,2026-08-21T05:23:35Z,CI,pull_request,cancelled,flywheel-FLY-1911,other,10,0,false,false,1,0,0,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32450404373,1,2026-08-21T05:24:23Z,CI,pull_request,cancelled,flywheel-FLY-1911,docs,15,0,false,false,0,0,0,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32450437641,1,2026-08-21T05:24:38Z,CI,pull_request,cancelled,flywheel-FLY-1911,docs,0,0,false,false,0,0,0,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32450487384,1,2026-08-21T05:25:23Z,CI,pull_request,cancelled,flywheel-FLY-1911,other,0,0,false,false,0,0,0,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32450587809,1,2026-08-21T05:29:42Z,CI,pull_request,cancelled,flywheel-FLY-1911,code,18,0,false,false,8,530,7,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32450834376,1,2026-08-21T05:31:05Z,CI,pull_request,cancelled,flywheel-FLY-1850,docs,2,0,true,false,1,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32450857175,1,2026-08-21T05:31:45Z,CI,pull_request,failure,flywheel-FLY-1911,docs,63,0,false,false,8,537,11,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32450883736,1,2026-08-21T05:31:49Z,CI,pull_request,cancelled,flywheel-FLY-1850,docs,0,0,false,false,0,0,0,4_must_run_full,files are already inside the CURRENT allowlist; P0 would change nothing for this PR,
32450900866,1,2026-08-21T05:32:08Z,CI,pull_request,cancelled,flywheel-FLY-1850,chore_progress,4,0,true,false,1,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32450909004,1,2026-08-21T05:32:17Z,CI,pull_request,cancelled,flywheel-FLY-1851,docs,5,0,true,false,1,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32451082237,1,2026-08-21T05:35:06Z,CI,pull_request,cancelled,flywheel-FLY-1850,docs,2,0,false,false,0,0,0,4_must_run_full,files are already inside the CURRENT allowlist; P0 would change nothing for this PR,
32451085587,1,2026-08-21T05:35:08Z,Ship on :cool: Comment,issue_comment,success,main,code,1,0,false,false,0,0,0,non_ci,not the CI workflow; classifier levers do not apply,
32451097934,1,2026-08-21T05:35:23Z,CI,pull_request,cancelled,flywheel-FLY-1850,chore_progress,3,0,true,false,1,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32451105012,1,2026-08-21T05:35:27Z,CI,push,cancelled,main,other,19,0,false,false,8,518,7,4_must_run_full,event=push is not a pull_request; P0/P1 are PR-scoped and research section 8 keeps main push CI full,
32451089774,1,2026-08-21T05:35:28Z,CI,pull_request,cancelled,flywheel-FLY-1851,docs,5,0,true,false,1,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32451106748,1,2026-08-21T05:35:37Z,Ship on :cool: Comment,issue_comment,skipped,main,other,0,0,false,false,0,0,0,non_ci,not the CI workflow; classifier levers do not apply,
32451201404,1,2026-08-21T05:37:01Z,Ship on :cool: Comment,issue_comment,success,main,other,1,0,false,false,0,0,0,non_ci,not the CI workflow; classifier levers do not apply,
32451196849,1,2026-08-21T05:37:15Z,CI,pull_request,success,flywheel-FLY-1850,chore_progress,6,0,true,false,1,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32451218232,1,2026-08-21T05:37:17Z,Ship on :cool: Comment,issue_comment,skipped,main,code,0,0,false,false,0,0,0,non_ci,not the CI workflow; classifier levers do not apply,
32451216891,1,2026-08-21T05:37:36Z,CI,push,failure,main,code,60,0,false,false,8,505,9,4_must_run_full,event=push is not a pull_request; P0/P1 are PR-scoped and research section 8 keeps main push CI full,
32451288382,1,2026-08-21T05:38:45Z,CI,pull_request,success,flywheel-FLY-1851,docs,5,0,true,false,1,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32451931783,1,2026-08-21T05:48:46Z,CI,pull_request,cancelled,flywheel-FLY-1911,docs,49,0,false,false,8,450,9,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32452377130,1,2026-08-21T05:56:11Z,CI,pull_request,cancelled,flywheel-FLY-1911,code,18,0,false,false,8,407,7,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32452493207,1,2026-08-21T05:58:05Z,CI,pull_request,cancelled,flywheel-FLY-1911,docs,26,0,false,false,8,540,7,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32452514826,1,2026-08-21T05:58:07Z,CI,pull_request,success,flywheel-FLY-1851,docs,6,0,true,false,1,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32452676932,1,2026-08-21T06:00:54Z,CI,pull_request,cancelled,flywheel-FLY-1911,docs,50,0,false,false,8,499,8,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32452770856,1,2026-08-21T06:01:57Z,CI,pull_request,success,flywheel-FLY-1851,docs,6,0,true,false,1,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32452781580,1,2026-08-21T06:02:06Z,CI,pull_request,cancelled,flywheel-FLY-1850,docs,2,0,false,false,0,0,0,4_must_run_full,files are already inside the CURRENT allowlist; P0 would change nothing for this PR,
32452798920,1,2026-08-21T06:02:25Z,CI,pull_request,success,flywheel-FLY-1850,chore_progress,6,0,true,false,1,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32453154021,1,2026-08-21T06:08:01Z,CI,pull_request,cancelled,flywheel-FLY-1911,docs,25,0,false,false,8,501,10,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32453311443,1,2026-08-21T06:10:30Z,CI,pull_request,cancelled,flywheel-FLY-1911,docs,33,0,false,false,8,476,10,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32453411090,1,2026-08-21T06:11:45Z,CI,pull_request,cancelled,flywheel-FLY-1850,docs,2,0,false,false,0,0,0,4_must_run_full,files are already inside the CURRENT allowlist; P0 would change nothing for this PR,
32453429847,1,2026-08-21T06:12:05Z,CI,pull_request,success,flywheel-FLY-1850,chore_progress,5,0,true,false,1,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32453529579,1,2026-08-21T06:13:52Z,CI,pull_request,failure,flywheel-FLY-1911,docs,63,0,false,false,8,497,10,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32453570367,1,2026-08-21T06:14:10Z,Payload Beta Release,schedule,failure,main,code,2,0,false,false,0,0,0,non_ci,not the CI workflow; classifier levers do not apply,
32453694945,1,2026-08-21T06:15:57Z,CI,pull_request,cancelled,flywheel-FLY-1850,docs,2,0,false,false,0,0,0,4_must_run_full,files are already inside the CURRENT allowlist; P0 would change nothing for this PR,
32453714204,1,2026-08-21T06:16:18Z,CI,pull_request,success,flywheel-FLY-1850,chore_progress,6,0,true,false,1,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32453954862,1,2026-08-21T06:19:48Z,CI,pull_request,cancelled,flywheel-FLY-1850,docs,2,0,false,false,0,0,0,4_must_run_full,files are already inside the CURRENT allowlist; P0 would change nothing for this PR,
32453971374,1,2026-08-21T06:20:08Z,CI,pull_request,success,flywheel-FLY-1850,chore_progress,6,0,true,false,1,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32454789895,1,2026-08-21T06:32:19Z,CI,pull_request,cancelled,flywheel-FLY-1911,other,40,0,false,false,8,525,13,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32455097201,1,2026-08-21T06:36:45Z,CI,pull_request,cancelled,flywheel-FLY-1851,docs,4,0,true,false,1,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32455082153,1,2026-08-21T06:36:50Z,CI,pull_request,cancelled,flywheel-FLY-1911,docs,51,0,false,false,8,495,8,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32455157277,1,2026-08-21T06:37:41Z,CI,pull_request,success,flywheel-FLY-1934,code,64,0,false,true,8,509,9,4_must_run_full,not a P0 case; head commit is not doc/progress labelled,
32455241185,1,2026-08-21T06:39:09Z,CI,pull_request,cancelled,flywheel-FLY-1851,docs,3,0,true,false,1,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32455360406,1,2026-08-21T06:40:59Z,CI,pull_request,success,flywheel-FLY-1851,docs,6,0,true,false,1,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32455489455,1,2026-08-21T06:42:38Z,CI,pull_request,cancelled,flywheel-FLY-1850,docs,3,0,true,false,1,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32455553049,1,2026-08-21T06:43:46Z,CI,pull_request,cancelled,flywheel-FLY-1850,docs,0,0,false,false,0,0,0,4_must_run_full,files are already inside the CURRENT allowlist; P0 would change nothing for this PR,
32455553322,1,2026-08-21T06:43:48Z,CI,pull_request,cancelled,flywheel-FLY-1911,other,33,0,false,false,8,465,9,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32455572367,1,2026-08-21T06:43:49Z,CI,pull_request,success,flywheel-FLY-1850,chore_progress,6,0,true,false,1,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32455802743,1,2026-08-21T06:47:29Z,CI,pull_request,cancelled,flywheel-FLY-1911,docs,54,0,false,false,8,519,10,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32456360714,1,2026-08-21T06:55:24Z,CI,pull_request,cancelled,flywheel-FLY-1911,other,19,0,false,false,8,523,8,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32456508599,1,2026-08-21T06:57:36Z,CI,pull_request,cancelled,flywheel-FLY-1911,docs,34,0,false,false,8,511,8,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32456798725,1,2026-08-21T07:01:35Z,CI,pull_request,cancelled,flywheel-FLY-1911,docs,18,0,false,false,7,256,6,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32456918951,1,2026-08-21T07:03:11Z,CI,pull_request,cancelled,flywheel-FLY-1911,docs,18,0,false,false,8,512,7,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32457069859,1,2026-08-21T07:05:15Z,CI,pull_request,cancelled,flywheel-FLY-1911,code,34,0,false,false,8,518,11,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32457338564,1,2026-08-21T07:08:54Z,CI,pull_request,cancelled,flywheel-FLY-1911,docs,10,0,false,false,1,0,0,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32457362947,1,2026-08-21T07:08:59Z,CI,pull_request,success,flywheel-FLY-1851,docs,6,0,true,false,1,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32457396617,1,2026-08-21T07:09:45Z,CI,pull_request,cancelled,flywheel-FLY-1911,other,19,0,false,false,8,487,6,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32457554075,1,2026-08-21T07:11:57Z,CI,pull_request,failure,flywheel-FLY-1911,docs,65,0,false,false,8,523,10,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32457969051,1,2026-08-21T07:17:23Z,CI,pull_request,cancelled,flywheel-FLY-1884,test_chore_ci,37,0,false,false,8,493,7,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32458285886,1,2026-08-21T07:22:04Z,CI,pull_request,failure,flywheel-FLY-1884,test_chore_ci,54,0,false,false,8,441,8,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32458489841,1,2026-08-21T07:24:32Z,CI,pull_request,success,flywheel-FLY-1925,docs,64,0,false,true,8,497,9,3_P1_upper,UPPER BOUND: branch already had a qualifying full-green attempt AND head commit is doc/progress labelled; incremental-diff inertness and unchanged base SHA / ci.yml are NOT verified here,32427576649#1
32459213545,1,2026-08-21T07:34:19Z,CI,pull_request,success,flywheel-FLY-1884,test_chore_ci,64,0,false,true,8,509,7,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32459706197,1,2026-08-21T07:40:59Z,Ship on :cool: Comment,issue_comment,success,main,code,1,0,false,false,0,0,0,non_ci,not the CI workflow; classifier levers do not apply,
32459728902,1,2026-08-21T07:41:19Z,CI,push,success,main,code,66,0,false,false,8,525,11,4_must_run_full,event=push is not a pull_request; P0/P1 are PR-scoped and research section 8 keeps main push CI full,
32459730598,1,2026-08-21T07:41:26Z,Ship on :cool: Comment,issue_comment,skipped,main,code,0,0,false,false,0,0,0,non_ci,not the CI workflow; classifier levers do not apply,
32459946585,1,2026-08-21T07:44:15Z,CI,pull_request,cancelled,flywheel-FLY-1911,other,19,0,false,false,8,483,7,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32460083740,1,2026-08-21T07:46:22Z,CI,pull_request,cancelled,flywheel-FLY-1911,other,18,0,false,false,8,258,7,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32460188034,1,2026-08-21T07:47:47Z,CI,pull_request,cancelled,flywheel-FLY-1911,docs,11,0,false,false,8,178,0,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32460288606,1,2026-08-21T07:49:11Z,CI,pull_request,cancelled,flywheel-FLY-1911,docs,61,0,false,false,8,532,10,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32460749354,1,2026-08-21T07:55:00Z,CI,pull_request,success,flywheel-FLY-1925,docs,68,0,false,true,8,532,10,3_P1_upper,UPPER BOUND: branch already had a qualifying full-green attempt AND head commit is doc/progress labelled; incremental-diff inertness and unchanged base SHA / ci.yml are NOT verified here,32458489841#1
32461352640,1,2026-08-21T08:02:57Z,CI,pull_request,failure,flywheel-FLY-1911,docs,58,0,false,false,8,445,8,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32462554162,1,2026-08-21T08:18:14Z,Ship on :cool: Comment,issue_comment,skipped,main,code,0,0,false,false,0,0,0,non_ci,not the CI workflow; classifier levers do not apply,
32471886139,1,2026-08-21T10:16:35Z,CI,pull_request,cancelled,flywheel-FLY-1959,docs,10,0,false,false,7,101,0,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32471889467,1,2026-08-21T10:16:35Z,Ship on :cool: Comment,issue_comment,skipped,main,code,0,0,false,false,0,0,0,non_ci,not the CI workflow; classifier levers do not apply,
32471942345,1,2026-08-21T10:17:39Z,CI,pull_request,failure,flywheel-FLY-1959,docs,49,0,false,false,7,428,7,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32473015826,1,2026-08-21T10:31:22Z,CI,pull_request,failure,flywheel-FLY-1959,docs,47,0,false,false,7,393,6,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32473976721,1,2026-08-21T10:44:07Z,CI,pull_request,failure,flywheel-FLY-1959,docs,59,0,false,false,8,525,10,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32475075715,1,2026-08-21T10:58:44Z,CI,pull_request,success,flywheel-FLY-1959,docs,64,0,false,true,8,521,10,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32477531944,1,2026-08-21T11:30:43Z,CI,pull_request,failure,flywheel-FLY-1959,docs,63,0,false,false,8,480,10,3_P1_upper,UPPER BOUND: branch already had a qualifying full-green attempt AND head commit is doc/progress labelled; incremental-diff inertness and unchanged base SHA / ci.yml are NOT verified here,32475075715#1
32477531944,2,2026-08-21T11:48:07Z,CI,pull_request,success,flywheel-FLY-1959,docs,6,56,false,true,1,0,0,3_P1_upper,UPPER BOUND: branch already had a qualifying full-green attempt AND head commit is doc/progress labelled; incremental-diff inertness and unchanged base SHA / ci.yml are NOT verified here,32475075715#1
32479221878,1,2026-08-21T11:52:42Z,CI,pull_request,cancelled,flywheel-FLY-1940,code,10,0,false,false,0,0,0,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32479224598,1,2026-08-21T11:52:43Z,Ship on :cool: Comment,issue_comment,skipped,main,code,0,0,false,false,0,0,0,non_ci,not the CI workflow; classifier levers do not apply,
32479245080,1,2026-08-21T11:53:09Z,CI,pull_request,success,flywheel-FLY-1940,chore_progress,65,0,false,true,8,525,9,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32480683661,1,2026-08-21T12:11:24Z,Payload Beta Release,schedule,failure,main,code,2,0,false,false,0,0,0,non_ci,not the CI workflow; classifier levers do not apply,
32487040060,1,2026-08-21T13:28:45Z,CI,pull_request,cancelled,flywheel-FLY-1944,docs,44,0,false,false,7,433,10,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32487047575,1,2026-08-21T13:28:47Z,Ship on :cool: Comment,issue_comment,skipped,main,code,0,0,false,false,0,0,0,non_ci,not the CI workflow; classifier levers do not apply,
32487498113,1,2026-08-21T13:34:23Z,CI,pull_request,failure,flywheel-FLY-1944,docs,62,0,false,false,8,460,9,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32489035327,1,2026-08-21T13:51:32Z,CI,pull_request,cancelled,flywheel-FLY-1944,docs,58,0,false,false,8,456,7,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32490179134,1,2026-08-21T14:04:49Z,CI,pull_request,success,flywheel-FLY-1944,docs,65,0,false,true,8,543,9,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32494466871,1,2026-08-21T14:52:06Z,CI,pull_request,failure,flywheel-FLY-1944,docs,63,0,false,false,8,526,9,3_P1_upper,UPPER BOUND: branch already had a qualifying full-green attempt AND head commit is doc/progress labelled; incremental-diff inertness and unchanged base SHA / ci.yml are NOT verified here,32490179134#1
32495705938,1,2026-08-21T15:05:32Z,CI,pull_request,success,flywheel-FLY-1944,docs,66,0,false,true,8,541,10,3_P1_upper,UPPER BOUND: branch already had a qualifying full-green attempt AND head commit is doc/progress labelled; incremental-diff inertness and unchanged base SHA / ci.yml are NOT verified here,32490179134#1
32500471957,1,2026-08-21T15:58:25Z,CI,pull_request,success,flywheel-FLY-1944,docs,65,0,false,true,8,519,9,3_P1_upper,UPPER BOUND: branch already had a qualifying full-green attempt AND head commit is doc/progress labelled; incremental-diff inertness and unchanged base SHA / ci.yml are NOT verified here,32495705938#1
32504379591,1,2026-08-21T16:43:18Z,CI,pull_request,success,flywheel-FLY-1944,docs,67,0,false,true,8,543,10,3_P1_upper,UPPER BOUND: branch already had a qualifying full-green attempt AND head commit is doc/progress labelled; incremental-diff inertness and unchanged base SHA / ci.yml are NOT verified here,32500471957#1
32505092619,1,2026-08-21T16:51:28Z,CI,pull_request,failure,flywheel-FLY-1940,code,63,0,false,false,8,495,9,4_must_run_full,not a P0 case; head commit is not doc/progress labelled,
32507523263,1,2026-08-21T17:19:06Z,Ship on :cool: Comment,issue_comment,success,main,code,1,0,false,false,0,0,0,non_ci,not the CI workflow; classifier levers do not apply,
32507551757,1,2026-08-21T17:19:25Z,CI,push,cancelled,main,code,34,0,false,false,8,495,8,4_must_run_full,event=push is not a pull_request; P0/P1 are PR-scoped and research section 8 keeps main push CI full,
32507554562,1,2026-08-21T17:19:26Z,Ship on :cool: Comment,issue_comment,skipped,main,code,0,0,false,false,0,0,0,non_ci,not the CI workflow; classifier levers do not apply,
32507868416,1,2026-08-21T17:23:04Z,Ship on :cool: Comment,issue_comment,success,main,code,1,0,false,false,0,0,0,non_ci,not the CI workflow; classifier levers do not apply,
32507903825,1,2026-08-21T17:23:26Z,Ship on :cool: Comment,issue_comment,skipped,main,code,0,0,false,false,0,0,0,non_ci,not the CI workflow; classifier levers do not apply,
32507900805,1,2026-08-21T17:23:46Z,CI,push,cancelled,main,code,18,0,false,false,8,383,7,4_must_run_full,event=push is not a pull_request; P0/P1 are PR-scoped and research section 8 keeps main push CI full,
32508026651,1,2026-08-21T17:24:54Z,Ship on :cool: Comment,issue_comment,success,main,code,1,0,false,false,0,0,0,non_ci,not the CI workflow; classifier levers do not apply,
32508056000,1,2026-08-21T17:25:11Z,Ship on :cool: Comment,issue_comment,skipped,main,code,0,0,false,false,0,0,0,non_ci,not the CI workflow; classifier levers do not apply,
32508054499,1,2026-08-21T17:26:01Z,CI,push,success,main,code,66,0,false,false,8,549,9,4_must_run_full,event=push is not a pull_request; P0/P1 are PR-scoped and research section 8 keeps main push CI full,
32509679805,1,2026-08-21T17:44:02Z,CI,pull_request,cancelled,flywheel-FLY-1911,docs,58,0,false,false,8,506,8,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32510569762,1,2026-08-21T17:54:39Z,CI,pull_request,cancelled,flywheel-FLY-1911,code,26,0,false,false,8,563,7,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32510631082,1,2026-08-21T17:54:57Z,CI,pull_request,success,flywheel-FLY-1851,docs,5,0,true,false,1,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32510644746,1,2026-08-21T17:55:07Z,CI,pull_request,cancelled,flywheel-FLY-1850,docs,2,0,true,false,0,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32510672698,1,2026-08-21T17:55:30Z,CI,pull_request,success,flywheel-FLY-1850,chore_progress,5,0,true,false,1,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32510707416,1,2026-08-21T17:55:50Z,CI,pull_request,success,flywheel-FLY-1884,test_chore_ci,66,0,false,true,8,461,11,4_must_run_full,not a P0 case; head commit is not doc/progress labelled,
32510843649,1,2026-08-21T17:57:46Z,CI,pull_request,cancelled,flywheel-FLY-1911,docs,40,0,false,false,8,550,14,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32511019436,1,2026-08-21T17:59:33Z,CI,pull_request,cancelled,flywheel-FLY-1850,docs,2,0,true,false,0,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32511046058,1,2026-08-21T18:00:00Z,CI,pull_request,success,flywheel-FLY-1850,chore_progress,6,0,true,false,1,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32511238025,1,2026-08-21T18:02:18Z,CI,pull_request,cancelled,flywheel-FLY-1911,docs,28,0,false,false,8,476,7,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
32511448233,1,2026-08-21T18:04:22Z,CI,pull_request,success,flywheel-FLY-1851,docs,6,0,true,false,1,0,0,1_already_fast,classify succeeded AND payload skipped in this attempt => real no_code fast path,
32511527256,1,2026-08-21T18:06:13Z,CI,pull_request,cancelled,flywheel-FLY-1911,docs,12,0,false,false,8,193,1,4_must_run_full,not a P0 case; branch has no prior qualifying full-green baseline,
